#        x              poli            horner        diferencia
   2.640000e-01    8.654858e+03    8.654858e+03    0.000000e+00
   2.648000e-01    8.654246e+03    8.654247e+03    9.765625e-04
   2.656001e-01    8.653641e+03    8.653641e+03    0.000000e+00
   2.664000e-01    8.653041e+03    8.653041e+03    0.000000e+00
   2.672000e-01    8.652447e+03    8.652446e+03    9.765625e-04
   2.680000e-01    8.651858e+03    8.651858e+03    0.000000e+00
   2.688001e-01    8.651275e+03    8.651275e+03    0.000000e+00
   2.696000e-01    8.650699e+03    8.650699e+03    0.000000e+00
   2.704000e-01    8.650129e+03    8.650129e+03    0.000000e+00
   2.712000e-01    8.649563e+03    8.649563e+03    0.000000e+00
   2.720000e-01    8.649005e+03    8.649004e+03    9.765625e-04
   2.728000e-01    8.648450e+03    8.648450e+03    0.000000e+00
   2.736000e-01    8.647902e+03    8.647903e+03    9.765625e-04
   2.744000e-01    8.647361e+03    8.647361e+03    0.000000e+00
   2.752000e-01    8.646825e+03    8.646824e+03    9.765625e-04
   2.760001e-01    8.646293e+03    8.646294e+03    9.765625e-04
   2.768000e-01    8.645771e+03    8.645770e+03    9.765625e-04
   2.776000e-01    8.645251e+03    8.645250e+03    9.765625e-04
   2.784000e-01    8.644736e+03    8.644736e+03    0.000000e+00
   2.792000e-01    8.644229e+03    8.644229e+03    0.000000e+00
   2.800000e-01    8.643727e+03    8.643727e+03    0.000000e+00
   2.808000e-01    8.643229e+03    8.643229e+03    0.000000e+00
   2.816000e-01    8.642739e+03    8.642739e+03    0.000000e+00
   2.824000e-01    8.642253e+03    8.642254e+03    9.765625e-04
   2.832001e-01    8.641774e+03    8.641773e+03    9.765625e-04
   2.840000e-01    8.641300e+03    8.641300e+03    0.000000e+00
   2.848000e-01    8.640831e+03    8.640831e+03    0.000000e+00
   2.856000e-01    8.640366e+03    8.640367e+03    9.765625e-04
   2.864000e-01    8.639910e+03    8.639910e+03    0.000000e+00
   2.872000e-01    8.639458e+03    8.639458e+03    0.000000e+00
   2.880000e-01    8.639011e+03    8.639012e+03    9.765625e-04
   2.888000e-01    8.638570e+03    8.638570e+03    0.000000e+00
   2.896000e-01    8.638135e+03    8.638135e+03    0.000000e+00
   2.904000e-01    8.637705e+03    8.637704e+03    9.765625e-04
   2.912000e-01    8.637279e+03    8.637279e+03    0.000000e+00
   2.920000e-01    8.636859e+03    8.636860e+03    9.765625e-04
   2.928000e-01    8.636446e+03    8.636446e+03    0.000000e+00
   2.936001e-01    8.636038e+03    8.636038e+03    0.000000e+00
   2.944000e-01    8.635635e+03    8.635635e+03    0.000000e+00
   2.952000e-01    8.635236e+03    8.635236e+03    0.000000e+00
   2.960000e-01    8.634845e+03    8.634845e+03    0.000000e+00
   2.968000e-01    8.634456e+03    8.634457e+03    9.765625e-04
   2.976000e-01    8.634076e+03    8.634075e+03    9.765625e-04
   2.984000e-01    8.633699e+03    8.633699e+03    0.000000e+00
   2.992000e-01    8.633328e+03    8.633328e+03    0.000000e+00
   3.000000e-01    8.632963e+03    8.632962e+03    9.765625e-04
   3.008001e-01    8.632602e+03    8.632602e+03    0.000000e+00
   3.016000e-01    8.632245e+03    8.632246e+03    9.765625e-04
   3.024000e-01    8.631896e+03    8.631896e+03    9.765625e-04
   3.032000e-01    8.631552e+03    8.631551e+03    9.765625e-04
   3.040000e-01    8.631211e+03    8.631211e+03    0.000000e+00
   3.048000e-01    8.630877e+03    8.630877e+03    0.000000e+00
   3.056000e-01    8.630547e+03    8.630547e+03    0.000000e+00
   3.064000e-01    8.630224e+03    8.630223e+03    9.765625e-04
   3.072000e-01    8.629903e+03    8.629904e+03    9.765625e-04
   3.080000e-01    8.629590e+03    8.629590e+03    0.000000e+00
   3.088000e-01    8.629281e+03    8.629281e+03    0.000000e+00
   3.096000e-01    8.628979e+03    8.628978e+03    9.765625e-04
   3.104000e-01    8.628680e+03    8.628679e+03    9.765625e-04
   3.112001e-01    8.628385e+03    8.628386e+03    9.765625e-04
   3.120000e-01    8.628098e+03    8.628098e+03    0.000000e+00
   3.128000e-01    8.627814e+03    8.627813e+03    9.765625e-04
   3.136000e-01    8.627536e+03    8.627535e+03    9.765625e-04
   3.144000e-01    8.627263e+03    8.627262e+03    9.765625e-04
   3.152000e-01    8.626993e+03    8.626994e+03    9.765625e-04
   3.160000e-01    8.626729e+03    8.626730e+03    9.765625e-04
   3.168000e-01    8.626473e+03    8.626472e+03    9.765625e-04
   3.176000e-01    8.626219e+03    8.626219e+03    0.000000e+00
   3.184001e-01    8.625971e+03    8.625971e+03    0.000000e+00
   3.192000e-01    8.625727e+03    8.625727e+03    0.000000e+00
   3.200000e-01    8.625487e+03    8.625488e+03    9.765625e-04
   3.208000e-01    8.625254e+03    8.625255e+03    9.765625e-04
   3.216000e-01    8.625025e+03    8.625025e+03    0.000000e+00
   3.224000e-01    8.624802e+03    8.624802e+03    0.000000e+00
   3.232000e-01    8.624583e+03    8.624583e+03    0.000000e+00
   3.240000e-01    8.624367e+03    8.624368e+03    9.765625e-04
   3.248000e-01    8.624159e+03    8.624159e+03    0.000000e+00
   3.256001e-01    8.623955e+03    8.623954e+03    9.765625e-04
   3.264000e-01    8.623755e+03    8.623755e+03    0.000000e+00
   3.272000e-01    8.623560e+03    8.623560e+03    0.000000e+00
   3.280000e-01    8.623369e+03    8.623369e+03    0.000000e+00
   3.288001e-01    8.623184e+03    8.623184e+03    0.000000e+00
   3.296000e-01    8.623004e+03    8.623003e+03    9.765625e-04
   3.304000e-01    8.622827e+03    8.622827e+03    0.000000e+00
   3.312000e-01    8.622656e+03    8.622656e+03    0.000000e+00
   3.320000e-01    8.622489e+03    8.622489e+03    0.000000e+00
   3.328000e-01    8.622328e+03    8.622327e+03    9.765625e-04
   3.336000e-01    8.622171e+03    8.622170e+03    9.765625e-04
   3.344000e-01    8.622018e+03    8.622018e+03    0.000000e+00
   3.352000e-01    8.621869e+03    8.621870e+03    9.765625e-04
   3.360001e-01    8.621727e+03    8.621727e+03    0.000000e+00
   3.368000e-01    8.621587e+03    8.621588e+03    9.765625e-04
   3.376000e-01    8.621453e+03    8.621454e+03    9.765625e-04
   3.384000e-01    8.621324e+03    8.621324e+03    0.000000e+00
   3.392000e-01    8.621199e+03    8.621199e+03    0.000000e+00
   3.400000e-01    8.621079e+03    8.621079e+03    0.000000e+00
   3.408000e-01    8.620963e+03    8.620963e+03    0.000000e+00
   3.416000e-01    8.620852e+03    8.620852e+03    0.000000e+00
   3.424000e-01    8.620744e+03    8.620745e+03    9.765625e-04
   3.432001e-01    8.620644e+03    8.620643e+03    9.765625e-04
   3.440000e-01    8.620545e+03    8.620545e+03    0.000000e+00
   3.448000e-01    8.620451e+03    8.620451e+03    0.000000e+00
   3.456000e-01    8.620363e+03    8.620362e+03    9.765625e-04
   3.464001e-01    8.620278e+03    8.620278e+03    0.000000e+00
   3.472000e-01    8.620198e+03    8.620198e+03    0.000000e+00
   3.480000e-01    8.620122e+03    8.620122e+03    0.000000e+00
   3.488000e-01    8.620052e+03    8.620051e+03    9.765625e-04
   3.496000e-01    8.619984e+03    8.619984e+03    0.000000e+00
   3.504000e-01    8.619921e+03    8.619922e+03    9.765625e-04
   3.512000e-01    8.619863e+03    8.619863e+03    0.000000e+00
   3.520000e-01    8.619811e+03    8.619810e+03    9.765625e-04
   3.528000e-01    8.619761e+03    8.619760e+03    9.765625e-04
   3.536001e-01    8.619715e+03    8.619715e+03    0.000000e+00
   3.544000e-01    8.619673e+03    8.619674e+03    9.765625e-04
   3.552000e-01    8.619638e+03    8.619637e+03    9.765625e-04
   3.560000e-01    8.619604e+03    8.619604e+03    0.000000e+00
   3.568000e-01    8.619576e+03    8.619576e+03    0.000000e+00
   3.576000e-01    8.619551e+03    8.619553e+03    1.953125e-03
   3.584000e-01    8.619533e+03    8.619533e+03    0.000000e+00
   3.592000e-01    8.619518e+03    8.619518e+03    0.000000e+00
   3.600000e-01    8.619506e+03    8.619506e+03    0.000000e+00
   3.608001e-01    8.619499e+03    8.619499e+03    0.000000e+00
   3.616000e-01    8.619496e+03    8.619496e+03    0.000000e+00
   3.624000e-01    8.619497e+03    8.619497e+03    0.000000e+00
   3.632000e-01    8.619503e+03    8.619502e+03    9.765625e-04
   3.640001e-01    8.619511e+03    8.619512e+03    9.765625e-04
   3.648000e-01    8.619525e+03    8.619525e+03    0.000000e+00
   3.656000e-01    8.619543e+03    8.619543e+03    0.000000e+00
   3.664000e-01    8.619563e+03    8.619564e+03    9.765625e-04
   3.672000e-01    8.619590e+03    8.619590e+03    0.000000e+00
   3.680000e-01    8.619619e+03    8.619620e+03    9.765625e-04
   3.688000e-01    8.619653e+03    8.619653e+03    0.000000e+00
   3.696000e-01    8.619691e+03    8.619691e+03    0.000000e+00
   3.704000e-01    8.619733e+03    8.619733e+03    0.000000e+00
   3.712001e-01    8.619780e+03    8.619778e+03    1.953125e-03
   3.720000e-01    8.619828e+03    8.619828e+03    0.000000e+00
   3.728000e-01    8.619883e+03    8.619882e+03    9.765625e-04
   3.736000e-01    8.619939e+03    8.619939e+03    0.000000e+00
   3.744000e-01    8.620001e+03    8.620001e+03    0.000000e+00
   3.752000e-01    8.620067e+03    8.620066e+03    9.765625e-04
   3.760000e-01    8.620135e+03    8.620136e+03    9.765625e-04
   3.768000e-01    8.620210e+03    8.620209e+03    9.765625e-04
   3.776000e-01    8.620286e+03    8.620286e+03    0.000000e+00
   3.784001e-01    8.620367e+03    8.620367e+03    0.000000e+00
   3.792000e-01    8.620452e+03    8.620451e+03    9.765625e-04
   3.800000e-01    8.620540e+03    8.620540e+03    0.000000e+00
   3.808000e-01    8.620632e+03    8.620633e+03    9.765625e-04
   3.816001e-01    8.620729e+03    8.620729e+03    0.000000e+00
   3.824000e-01    8.620829e+03    8.620828e+03    9.765625e-04
   3.832000e-01    8.620933e+03    8.620932e+03    9.765625e-04
   3.840000e-01    8.621040e+03    8.621039e+03    9.765625e-04
   3.848000e-01    8.621151e+03    8.621150e+03    9.765625e-04
   3.856001e-01    8.621265e+03    8.621266e+03    9.765625e-04
   3.864000e-01    8.621384e+03    8.621384e+03    0.000000e+00
   3.872000e-01    8.621507e+03    8.621506e+03    9.765625e-04
   3.880000e-01    8.621631e+03    8.621632e+03    9.765625e-04
   3.888001e-01    8.621761e+03    8.621762e+03    9.765625e-04
   3.896000e-01    8.621895e+03    8.621895e+03    0.000000e+00
   3.904000e-01    8.622032e+03    8.622031e+03    9.765625e-04
   3.912000e-01    8.622171e+03    8.622172e+03    9.765625e-04
   3.920000e-01    8.622315e+03    8.622316e+03    9.765625e-04
   3.928000e-01    8.622463e+03    8.622464e+03    9.765625e-04
   3.936000e-01    8.622614e+03    8.622614e+03    0.000000e+00
   3.944000e-01    8.622770e+03    8.622770e+03    0.000000e+00
   3.952000e-01    8.622928e+03    8.622928e+03    0.000000e+00
   3.960001e-01    8.623090e+03    8.623090e+03    0.000000e+00
   3.968000e-01    8.623255e+03    8.623255e+03    0.000000e+00
   3.976000e-01    8.623424e+03    8.623424e+03    0.000000e+00
   3.984000e-01    8.623596e+03    8.623596e+03    0.000000e+00
   3.992001e-01    8.623771e+03    8.623771e+03    0.000000e+00
   4.000000e-01    8.623951e+03    8.623950e+03    9.765625e-04
