#doneu m, a, b = 
#        x              poli            horner        diferencia
   8.187500e-01    6.319264e-06    6.616116e-06    2.968518e-07
   8.188000e-01    6.669250e-06    6.139278e-06    5.299712e-07
   8.188500e-01    6.705882e-06    5.960464e-06    7.454173e-07
   8.189000e-01    7.672421e-06    6.198883e-06    1.473538e-06
   8.189500e-01    6.305501e-06    6.854534e-06    5.490333e-07
   8.190000e-01    6.583720e-06    5.900860e-06    6.828604e-07
   8.190500e-01    6.346399e-06    5.364418e-06    9.819810e-07
   8.191000e-01    6.293879e-06    7.629395e-06    1.335515e-06
   8.191500e-01    6.015763e-06    7.569790e-06    1.554027e-06
   8.192000e-01    6.601078e-06    5.483627e-06    1.117451e-06
   8.192500e-01    6.790015e-06    6.556511e-06    2.335041e-07
   8.193000e-01    6.224933e-06    6.079674e-06    1.452595e-07
   8.193500e-01    6.679059e-06    5.185604e-06    1.493455e-06
   8.194000e-01    6.632463e-06    5.900860e-06    7.316030e-07
   8.194500e-01    5.831812e-06    6.198883e-06    3.670707e-07
   8.195000e-01    6.206515e-06    5.841255e-06    3.652594e-07
   8.195500e-01    6.147842e-06    5.781651e-06    3.661912e-07
   8.196000e-01    5.588399e-06    6.496906e-06    9.085070e-07
   8.196500e-01    7.120977e-06    6.437302e-06    6.836754e-07
   8.197000e-01    6.230512e-06    6.794930e-06    5.644179e-07
   8.197500e-01    6.970107e-06    5.602837e-06    1.367270e-06
   8.198000e-01    5.405844e-06    6.794930e-06    1.389085e-06
   8.198500e-01    5.970850e-06    5.662441e-06    3.084083e-07
   8.199000e-01    6.474602e-06    6.794930e-06    3.203272e-07
   8.199500e-01    6.224182e-06    5.245209e-06    9.789737e-07
   8.200000e-01    6.396770e-06    6.437302e-06    4.053163e-08
   8.200500e-01    5.830062e-06    5.662441e-06    1.676208e-07
   8.201000e-01    5.805547e-06    6.079674e-06    2.741267e-07
   8.201500e-01    5.861277e-06    5.304813e-06    5.564639e-07
   8.202000e-01    6.630907e-06    5.841255e-06    7.896515e-07
   8.202500e-01    6.385202e-06    5.483627e-06    9.015744e-07
   8.203000e-01    6.324014e-06    6.735325e-06    4.113112e-07
   8.203500e-01    6.208913e-06    4.827976e-06    1.380936e-06
   8.204000e-01    5.861073e-06    6.079674e-06    2.186007e-07
   8.204500e-01    6.040441e-06    6.139278e-06    9.883706e-08
   8.205000e-01    6.776809e-06    5.841255e-06    9.355540e-07
   8.205500e-01    5.813331e-06    6.377697e-06    5.643665e-07
   8.206000e-01    6.233195e-06    6.496906e-06    2.637112e-07
   8.206500e-01    6.733186e-06    6.198883e-06    5.343027e-07
   8.207000e-01    6.478826e-06    6.318092e-06    1.607332e-07
   8.207500e-01    6.662196e-06    5.245209e-06    1.416987e-06
   8.208000e-01    6.091191e-06    5.364418e-06    7.267727e-07
   8.208500e-01    6.077101e-06    5.483627e-06    5.934739e-07
   8.209000e-01    5.666241e-06    6.020069e-06    3.538280e-07
   8.209500e-01    5.335435e-06    5.006790e-06    3.286450e-07
   8.210000e-01    6.195921e-06    6.020069e-06    1.758522e-07
   8.210500e-01    5.667608e-06    6.198883e-06    5.312754e-07
   8.211000e-01    5.576941e-06    4.768372e-06    8.085694e-07
   8.211500e-01    5.208653e-06    6.139278e-06    9.306254e-07
   8.212000e-01    5.874034e-06    5.185604e-06    6.884297e-07
   8.212500e-01    5.188886e-06    5.722046e-06    5.331594e-07
   8.213000e-01    5.537384e-06    5.185604e-06    3.517803e-07
   8.213500e-01    6.093941e-06    4.649162e-06    1.444779e-06
   8.214000e-01    5.648717e-06    5.245209e-06    4.035087e-07
   8.214500e-01    5.790068e-06    5.900860e-06    1.107915e-07
   8.215000e-01    5.147075e-06    5.722046e-06    5.749707e-07
   8.215500e-01    4.941621e-06    6.377697e-06    1.436076e-06
   8.216000e-01    5.888950e-06    5.841255e-06    4.769481e-08
   8.216500e-01    5.485655e-06    6.437302e-06    9.516466e-07
   8.217000e-01    5.320464e-06    6.377697e-06    1.057233e-06
   8.217500e-01    5.553792e-06    5.483627e-06    7.016479e-08
   8.218000e-01    5.866971e-06    5.364418e-06    5.025527e-07
   8.218500e-01    4.859280e-06    6.437302e-06    1.578022e-06
   8.219000e-01    5.928172e-06    5.960464e-06    3.229252e-08
   8.219500e-01    6.003996e-06    6.258488e-06    2.544921e-07
   8.220000e-01    5.831797e-06    6.556511e-06    7.247136e-07
   8.220500e-01    6.344984e-06    5.364418e-06    9.805658e-07
   8.221000e-01    5.706555e-06    6.079674e-06    3.731188e-07
   8.221500e-01    5.773742e-06    5.602837e-06    1.709059e-07
   8.222000e-01    4.967011e-06    5.960464e-06    9.934538e-07
   8.222500e-01    5.283104e-06    5.543232e-06    2.601282e-07
   8.223000e-01    5.112684e-06    5.483627e-06    3.709429e-07
   8.223500e-01    5.498822e-06    5.066395e-06    4.324270e-07
   8.224000e-01    6.212961e-06    5.483627e-06    7.293338e-07
   8.224500e-01    6.281711e-06    5.841255e-06    4.404560e-07
   8.225000e-01    5.595680e-06    5.066395e-06    5.292850e-07
   8.225500e-01    4.870111e-06    5.066395e-06    1.962840e-07
   8.226000e-01    5.773922e-06    5.424023e-06    3.498990e-07
   8.226500e-01    6.280543e-06    5.483627e-06    7.969156e-07
   8.227000e-01    4.959451e-06    5.483627e-06    5.241768e-07
   8.227500e-01    5.784548e-06    5.543232e-06    2.413162e-07
   8.228000e-01    6.172459e-06    5.602837e-06    5.696220e-07
   8.228500e-01    6.073725e-06    5.662441e-06    4.112835e-07
   8.229000e-01    6.024775e-06    4.887581e-06    1.137194e-06
   8.229500e-01    5.250738e-06    4.589558e-06    6.611808e-07
   8.230000e-01    5.867567e-06    5.781651e-06    8.591633e-08
   8.230500e-01    4.746005e-06    5.066395e-06    3.203900e-07
   8.231000e-01    5.323844e-06    4.470348e-06    8.534957e-07
   8.231500e-01    5.315070e-06    5.722046e-06    4.069761e-07
   8.232000e-01    5.445415e-06    5.006790e-06    4.386247e-07
   8.232500e-01    5.625461e-06    5.483627e-06    1.418339e-07
   8.233000e-01    5.408161e-06    4.410744e-06    9.974169e-07
   8.233500e-01    5.270339e-06    4.947186e-06    3.231535e-07
   8.234000e-01    4.764949e-06    5.066395e-06    3.014457e-07
   8.234500e-01    4.558498e-06    5.245209e-06    6.867103e-07
   8.235000e-01    5.642565e-06    5.364418e-06    2.781471e-07
   8.235500e-01    6.448434e-06    4.351139e-06    2.097295e-06
   8.236000e-01    4.800524e-06    4.887581e-06    8.705683e-08
   8.236500e-01    5.288381e-06    5.841255e-06    5.528741e-07
   8.237000e-01    5.855632e-06    6.020069e-06    1.644371e-07
   8.237500e-01    5.548591e-06    5.364418e-06    1.841727e-07
   8.238000e-01    5.957968e-06    4.887581e-06    1.070387e-06
   8.238500e-01    5.332866e-06    4.231930e-06    1.100936e-06
   8.239000e-01    5.293748e-06    5.245209e-06    4.853973e-08
   8.239500e-01    5.304163e-06    5.841255e-06    5.370925e-07
   8.240000e-01    4.946864e-06    5.245209e-06    2.983452e-07
   8.240500e-01    4.668874e-06    5.483627e-06    8.147531e-07
   8.241000e-01    5.066229e-06    5.722046e-06    6.558171e-07
   8.241500e-01    4.600727e-06    5.185604e-06    5.848769e-07
   8.242000e-01    4.679851e-06    4.649162e-06    3.068862e-08
   8.242500e-01    5.702503e-06    5.304813e-06    3.976897e-07
   8.243000e-01    5.463300e-06    5.543232e-06    7.993231e-08
   8.243500e-01    5.333136e-06    4.649162e-06    6.839737e-07
   8.244000e-01    5.610022e-06    5.304813e-06    3.052087e-07
   8.244500e-01    4.207784e-06    5.185604e-06    9.778200e-07
   8.245000e-01    4.446334e-06    4.351139e-06    9.519454e-08
   8.245500e-01    4.662846e-06    5.424023e-06    7.611766e-07
   8.246000e-01    4.451895e-06    4.529953e-06    7.805784e-08
   8.246500e-01    4.320108e-06    4.470348e-06    1.502399e-07
   8.247000e-01    4.774113e-06    5.543232e-06    7.691187e-07
   8.247500e-01    5.426467e-06    5.483627e-06    5.716038e-08
   8.248000e-01    4.608228e-06    5.006790e-06    3.985624e-07
   8.248500e-01    5.776453e-06    4.947186e-06    8.292673e-07
   8.249000e-01    4.639595e-06    5.304813e-06    6.652181e-07
   8.249500e-01    5.739892e-06    4.172325e-06    1.567567e-06
   8.250000e-01    5.387102e-06    5.304813e-06    8.228881e-08
   8.250500e-01    4.994169e-06    5.662441e-06    6.682722e-07
   8.251000e-01    5.246535e-06    4.470348e-06    7.761869e-07
   8.251500e-01    4.534862e-06    5.602837e-06    1.067974e-06
   8.252000e-01    5.481743e-06    5.245209e-06    2.365341e-07
   8.252500e-01    5.524165e-06    5.245209e-06    2.789566e-07
   8.253000e-01    5.300597e-06    4.529953e-06    7.706440e-07
   8.253500e-01    5.054032e-06    4.947186e-06    1.068470e-07
   8.254000e-01    5.244077e-06    4.947186e-06    2.968918e-07
   8.254500e-01    4.678626e-06    5.364418e-06    6.857917e-07
   8.255000e-01    5.622644e-06    5.424023e-06    1.986218e-07
   8.255500e-01    4.768061e-06    5.424023e-06    6.559612e-07
   8.256000e-01    5.393120e-06    4.291534e-06    1.101586e-06
   8.256500e-01    5.424614e-06    5.602837e-06    1.782228e-07
   8.257000e-01    4.806841e-06    5.662441e-06    8.556003e-07
   8.257500e-01    4.267964e-06    4.947186e-06    6.792211e-07
   8.258000e-01    5.268285e-06    3.457069e-06    1.811216e-06
   8.258500e-01    5.364002e-06    5.543232e-06    1.792300e-07
   8.259000e-01    4.733916e-06    4.470348e-06    2.635675e-07
   8.259500e-01    5.017142e-06    6.139278e-06    1.122137e-06
   8.260000e-01    5.630925e-06    4.708767e-06    9.221581e-07
   8.260500e-01    5.118183e-06    5.245209e-06    1.270255e-07
   8.261000e-01    4.833264e-06    4.589558e-06    2.437064e-07
   8.261500e-01    5.431806e-06    5.125999e-06    3.058062e-07
   8.262000e-01    4.827634e-06    4.053116e-06    7.745180e-07
   8.262500e-01    5.166504e-06    5.781651e-06    6.151467e-07
   8.263000e-01    5.196705e-06    3.993511e-06    1.203194e-06
   8.263500e-01    5.438506e-06    5.364418e-06    7.408835e-08
   8.264000e-01    4.106324e-06    4.351139e-06    2.448146e-07
   8.264500e-01    4.879426e-06    4.947186e-06    6.775963e-08
   8.265000e-01    5.254403e-06    4.708767e-06    5.456359e-07
   8.265500e-01    4.664999e-06    4.887581e-06    2.225815e-07
   8.266000e-01    4.273494e-06    4.708767e-06    4.352733e-07
   8.266500e-01    4.914338e-06    4.529953e-06    3.843852e-07
   8.267000e-01    5.260395e-06    5.602837e-06    3.424416e-07
   8.267500e-01    4.657894e-06    5.424023e-06    7.661283e-07
   8.268000e-01    4.581068e-06    4.887581e-06    3.065134e-07
   8.268500e-01    4.493461e-06    4.708767e-06    2.153056e-07
   8.269000e-01    5.080516e-06    4.172325e-06    9.081909e-07
   8.269500e-01    4.822301e-06    5.185604e-06    3.633027e-07
   8.270000e-01    5.089712e-06    4.649162e-06    4.405492e-07
   8.270500e-01    4.645355e-06    5.006790e-06    3.614355e-07
   8.271000e-01    3.669248e-06    6.079674e-06    2.410426e-06
   8.271500e-01    4.679043e-06    4.768372e-06    8.932830e-08
   8.272000e-01    4.336868e-06    5.424023e-06    1.087154e-06
   8.272500e-01    5.533536e-06    4.172325e-06    1.361211e-06
   8.273000e-01    4.424534e-06    4.827976e-06    4.034418e-07
   8.273500e-01    5.331188e-06    5.185604e-06    1.455837e-07
   8.274000e-01    4.632258e-06    4.351139e-06    2.811184e-07
   8.274500e-01    4.712454e-06    4.291534e-06    4.209201e-07
   8.275000e-01    4.453886e-06    5.424023e-06    9.701366e-07
   8.275500e-01    4.243971e-06    5.364418e-06    1.120447e-06
   8.276000e-01    3.635660e-06    4.112720e-06    4.770602e-07
   8.276500e-01    4.566095e-06    4.053116e-06    5.129787e-07
   8.277000e-01    4.621272e-06    4.053116e-06    5.681563e-07
   8.277500e-01    4.054597e-06    4.887581e-06    8.329839e-07
   8.278000e-01    4.773262e-06    4.827976e-06    5.471429e-08
   8.278500e-01    3.662959e-06    5.245209e-06    1.582250e-06
   8.279000e-01    4.061537e-06    3.635883e-06    4.256535e-07
   8.279500e-01    5.045110e-06    4.053116e-06    9.919945e-07
   8.280000e-01    4.169877e-06    5.245209e-06    1.075332e-06
   8.280500e-01    4.356452e-06    2.861023e-06    1.495429e-06
   8.281000e-01    4.398265e-06    3.755093e-06    6.431728e-07
   8.281500e-01    3.817644e-06    4.172325e-06    3.546816e-07
   8.282000e-01    4.268991e-06    4.589558e-06    3.205669e-07
   8.282500e-01    3.844946e-06    3.457069e-06    3.878763e-07
   8.283000e-01    4.929682e-06    3.933907e-06    9.957757e-07
   8.283500e-01    4.691967e-06    4.351139e-06    3.408281e-07
   8.284000e-01    4.532498e-06    4.470348e-06    6.214941e-08
   8.284500e-01    5.182196e-06    4.589558e-06    5.926386e-07
   8.285000e-01    4.732194e-06    3.874302e-06    8.578918e-07
   8.285500e-01    4.330597e-06    4.351139e-06    2.054185e-08
   8.286000e-01    4.543638e-06    4.470348e-06    7.328981e-08
   8.286500e-01    4.328223e-06    5.364418e-06    1.036195e-06
   8.287000e-01    4.220782e-06    4.649162e-06    4.283806e-07
   8.287500e-01    4.549127e-06    3.576279e-06    9.728478e-07
   8.288000e-01    4.270164e-06    4.529953e-06    2.597890e-07
   8.288500e-01    4.426963e-06    5.066395e-06    6.394316e-07
   8.289000e-01    4.886620e-06    4.827976e-06    5.864376e-08
   8.289500e-01    3.083734e-06    5.781651e-06    2.697916e-06
   8.290000e-01    4.547793e-06    3.576279e-06    9.715145e-07
   8.290500e-01    4.599821e-06    3.755093e-06    8.447282e-07
   8.291000e-01    4.580908e-06    4.291534e-06    2.893739e-07
   8.291500e-01    4.312230e-06    4.887581e-06    5.753509e-07
   8.292000e-01    5.194482e-06    4.291534e-06    9.029477e-07
   8.292500e-01    3.757244e-06    4.529953e-06    7.727094e-07
   8.293000e-01    5.063823e-06    4.351139e-06    7.126837e-07
   8.293500e-01    4.183435e-06    3.755093e-06    4.283424e-07
   8.294000e-01    4.245312e-06    3.576279e-06    6.690334e-07
   8.294500e-01    4.474581e-06    3.397465e-06    1.077116e-06
   8.295000e-01    3.977160e-06    3.993511e-06    1.635135e-08
   8.295500e-01    4.660385e-06    3.814697e-06    8.456873e-07
   8.296000e-01    3.978050e-06    3.755093e-06    2.229576e-07
   8.296500e-01    3.625114e-06    3.635883e-06    1.076910e-08
   8.297000e-01    3.230892e-06    4.649162e-06    1.418271e-06
   8.297500e-01    4.494103e-06    4.529953e-06    3.585046e-08
   8.298000e-01    4.285491e-06    3.635883e-06    6.496075e-07
   8.298500e-01    4.303776e-06    3.099442e-06    1.204335e-06
   8.299000e-01    4.280725e-06    4.172325e-06    1.083999e-07
   8.299500e-01    4.084465e-06    3.337860e-06    7.466051e-07
   8.300000e-01    4.217172e-06    3.635883e-06    5.812885e-07
   8.300500e-01    4.576726e-06    3.576279e-06    1.000447e-06
   8.301000e-01    3.971022e-06    3.457069e-06    5.139527e-07
   8.301500e-01    4.009373e-06    3.814697e-06    1.946755e-07
   8.302000e-01    4.512952e-06    4.112720e-06    4.002313e-07
   8.302500e-01    4.051236e-06    4.053116e-06    1.879926e-09
   8.303000e-01    4.608662e-06    4.053116e-06    5.555457e-07
   8.303500e-01    3.825692e-06    4.053116e-06    2.274242e-07
   8.304000e-01    3.239679e-06    3.576279e-06    3.365992e-07
   8.304500e-01    4.310926e-06    3.993511e-06    3.174146e-07
   8.305000e-01    3.939977e-06    3.933907e-06    6.070877e-09
   8.305500e-01    3.497728e-06    3.933907e-06    4.361782e-07
   8.306000e-01    3.759026e-06    4.708767e-06    9.497408e-07
   8.306500e-01    4.354271e-06    5.185604e-06    8.313327e-07
   8.307000e-01    4.294141e-06    4.410744e-06    1.166027e-07
   8.307500e-01    4.252067e-06    4.410744e-06    1.586768e-07
   8.308000e-01    3.900211e-06    4.827976e-06    9.277655e-07
   8.308500e-01    3.536584e-06    4.053116e-06    5.165323e-07
   8.309000e-01    3.876428e-06    4.887581e-06    1.011153e-06
   8.309500e-01    3.697838e-06    4.112720e-06    4.148828e-07
   8.310000e-01    3.793849e-06    3.457069e-06    3.367797e-07
   8.310500e-01    4.038713e-06    3.874302e-06    1.644112e-07
   8.311000e-01    3.526685e-06    3.159046e-06    3.676391e-07
   8.311500e-01    4.194904e-06    3.635883e-06    5.590209e-07
   8.312000e-01    4.553241e-06    3.695488e-06    8.577531e-07
   8.312500e-01    4.452672e-06    3.814697e-06    6.379746e-07
   8.313000e-01    3.326940e-06    3.099442e-06    2.274983e-07
   8.313500e-01    3.727767e-06    4.470348e-06    7.425811e-07
   8.314000e-01    4.217407e-06    3.397465e-06    8.199427e-07
   8.314500e-01    4.456708e-06    3.099442e-06    1.357266e-06
   8.315000e-01    3.968818e-06    3.635883e-06    3.329346e-07
   8.315500e-01    3.886214e-06    3.337860e-06    5.483544e-07
   8.316000e-01    4.775128e-06    4.291534e-06    4.835938e-07
   8.316500e-01    3.923536e-06    5.185604e-06    1.262069e-06
   8.317000e-01    4.360345e-06    3.814697e-06    5.456477e-07
   8.317500e-01    3.931856e-06    3.218651e-06    7.132053e-07
   8.318000e-01    3.491358e-06    2.980232e-06    5.111258e-07
   8.318500e-01    3.277256e-06    3.516674e-06    2.394177e-07
   8.319000e-01    4.660446e-06    3.695488e-06    9.649580e-07
   8.319500e-01    3.915623e-06    4.708767e-06    7.931435e-07
   8.320000e-01    4.052811e-06    4.112720e-06    5.990933e-08
   8.320500e-01    3.094475e-06    3.159046e-06    6.457094e-08
   8.321000e-01    3.893009e-06    3.397465e-06    4.955446e-07
   8.321500e-01    3.964190e-06    3.993511e-06    2.932120e-08
   8.322000e-01    3.784842e-06    4.231930e-06    4.470876e-07
   8.322500e-01    3.563569e-06    3.278255e-06    2.853139e-07
   8.323000e-01    3.777197e-06    3.516674e-06    2.605225e-07
   8.323500e-01    3.978676e-06    3.337860e-06    6.408154e-07
   8.324000e-01    3.422936e-06    4.768372e-06    1.345435e-06
   8.324500e-01    3.649519e-06    3.516674e-06    1.328453e-07
   8.325000e-01    3.993343e-06    2.980232e-06    1.013111e-06
   8.325500e-01    3.609714e-06    3.695488e-06    8.577422e-08
   8.326000e-01    3.899327e-06    3.933907e-06    3.457990e-08
   8.326500e-01    4.146914e-06    3.814697e-06    3.322166e-07
   8.327000e-01    2.504719e-06    3.755093e-06    1.250374e-06
   8.327500e-01    2.936438e-06    4.053116e-06    1.116678e-06
   8.328000e-01    3.117476e-06    3.933907e-06    8.164302e-07
   8.328500e-01    4.319556e-06    3.516674e-06    8.028815e-07
   8.329000e-01    3.254189e-06    3.874302e-06    6.201130e-07
   8.329500e-01    3.815651e-06    3.814697e-06    9.536052e-10
   8.330000e-01    3.887963e-06    2.563000e-06    1.324964e-06
   8.330500e-01    2.726057e-06    2.920628e-06    1.945707e-07
   8.331000e-01    3.459161e-06    4.827976e-06    1.368815e-06
   8.331500e-01    3.941498e-06    3.635883e-06    3.056143e-07
   8.332000e-01    3.507987e-06    3.278255e-06    2.297311e-07
   8.332500e-01    3.190775e-06    3.993511e-06    8.027359e-07
   8.333000e-01    3.099595e-06    2.801418e-06    2.981765e-07
   8.333500e-01    4.158305e-06    2.384186e-06    1.774119e-06
   8.334000e-01    3.774090e-06    3.576279e-06    1.978112e-07
   8.334500e-01    3.824484e-06    2.801418e-06    1.023066e-06
   8.335000e-01    4.100859e-06    3.218651e-06    8.822080e-07
   8.335500e-01    3.968289e-06    2.920628e-06    1.047661e-06
   8.336000e-01    3.921776e-06    2.563000e-06    1.358776e-06
   8.336500e-01    3.415751e-06    3.755093e-06    3.393413e-07
   8.337000e-01    4.029726e-06    3.397465e-06    6.322612e-07
   8.337500e-01    3.230490e-06    3.874302e-06    6.438120e-07
   8.338000e-01    3.342611e-06    3.516674e-06    1.740627e-07
   8.338500e-01    3.173985e-06    3.993511e-06    8.195263e-07
   8.339000e-01    3.311934e-06    3.695488e-06    3.835544e-07
   8.339500e-01    2.879847e-06    3.814697e-06    9.348507e-07
   8.340000e-01    3.806101e-06    4.291534e-06    4.854335e-07
   8.340500e-01    3.557487e-06    2.384186e-06    1.173301e-06
   8.341000e-01    3.266480e-06    3.695488e-06    4.290082e-07
   8.341500e-01    2.933067e-06    2.980232e-06    4.716526e-08
   8.342000e-01    3.302294e-06    3.516674e-06    2.143800e-07
   8.342500e-01    3.263106e-06    3.695488e-06    4.323824e-07
   8.343000e-01    3.815729e-06    3.397465e-06    4.182643e-07
   8.343500e-01    2.925187e-06    3.576279e-06    6.510918e-07
   8.344000e-01    3.661105e-06    3.695488e-06    3.438254e-08
   8.344500e-01    3.430670e-06    3.874302e-06    4.436320e-07
   8.345000e-01    3.634577e-06    3.635883e-06    1.306262e-09
   8.345500e-01    3.825779e-06    2.980232e-06    8.455468e-07
   8.346000e-01    3.579028e-06    3.218651e-06    3.603775e-07
   8.346500e-01    3.238193e-06    3.814697e-06    5.765044e-07
   8.347000e-01    2.884614e-06    1.966953e-06    9.176611e-07
   8.347500e-01    3.680570e-06    2.980232e-06    7.003378e-07
   8.348000e-01    3.003443e-06    3.159046e-06    1.556029e-07
   8.348500e-01    3.028790e-06    2.980232e-06    4.855815e-08
   8.349000e-01    3.041343e-06    2.384186e-06    6.571574e-07
   8.349500e-01    3.569884e-06    3.099442e-06    4.704425e-07
   8.350000e-01    3.288640e-06    4.112720e-06    8.240806e-07
   8.350500e-01    3.441598e-06    2.741814e-06    6.997843e-07
   8.351000e-01    2.866455e-06    2.980232e-06    1.137776e-07
   8.351500e-01    2.755291e-06    3.278255e-06    5.229647e-07
   8.352000e-01    2.839872e-06    3.516674e-06    6.768021e-07
   8.352500e-01    3.358604e-06    2.205372e-06    1.153232e-06
   8.353000e-01    3.469719e-06    2.503395e-06    9.663238e-07
   8.353500e-01    3.724278e-06    3.993511e-06    2.692334e-07
   8.354000e-01    3.012240e-06    2.264977e-06    7.472638e-07
   8.354500e-01    2.972721e-06    3.397465e-06    4.247433e-07
   8.355000e-01    3.605708e-06    3.695488e-06    8.977986e-08
   8.355500e-01    3.272060e-06    2.801418e-06    4.706419e-07
   8.356000e-01    2.925439e-06    2.741814e-06    1.836254e-07
   8.356500e-01    3.333758e-06    3.874302e-06    5.405439e-07
   8.357000e-01    3.169819e-06    3.039837e-06    1.299825e-07
   8.357500e-01    3.201485e-06    4.589558e-06    1.388072e-06
   8.358000e-01    3.726766e-06    3.695488e-06    3.127820e-08
   8.358500e-01    3.225731e-06    2.861023e-06    3.647078e-07
   8.359000e-01    3.456704e-06    3.218651e-06    2.380527e-07
   8.359500e-01    2.661334e-06    2.384186e-06    2.771485e-07
   8.360000e-01    2.919196e-06    3.218651e-06    2.994548e-07
   8.360500e-01    2.812970e-06    3.993511e-06    1.180542e-06
   8.361000e-01    3.140676e-06    2.801418e-06    3.392581e-07
   8.361500e-01    3.246653e-06    3.576279e-06    3.296259e-07
   8.362000e-01    2.594444e-06    3.218651e-06    6.242067e-07
   8.362500e-01    2.614549e-06    3.635883e-06    1.021334e-06
   8.363000e-01    2.621501e-06    3.218651e-06    5.971497e-07
   8.363500e-01    2.853707e-06    3.635883e-06    7.821768e-07
   8.364000e-01    2.649333e-06    3.755093e-06    1.105759e-06
   8.364500e-01    2.825418e-06    3.397465e-06    5.720472e-07
   8.365000e-01    2.988298e-06    3.039837e-06    5.153879e-08
   8.365500e-01    2.631322e-06    3.099442e-06    4.681197e-07
   8.366000e-01    3.453209e-06    2.741814e-06    7.113952e-07
   8.366500e-01    2.831342e-06    2.443790e-06    3.875514e-07
   8.367000e-01    3.596928e-06    3.278255e-06    3.186726e-07
   8.367500e-01    3.633990e-06    3.755093e-06    1.211022e-07
   8.368000e-01    3.234782e-06    3.159046e-06    7.573567e-08
   8.368500e-01    3.930773e-06    2.443790e-06    1.486983e-06
   8.369000e-01    3.153144e-06    2.920628e-06    2.325166e-07
   8.369500e-01    3.345672e-06    3.457069e-06    1.113976e-07
   8.370000e-01    3.018227e-06    2.741814e-06    2.764134e-07
   8.370500e-01    3.362890e-06    2.861023e-06    5.018671e-07
   8.371000e-01    2.531904e-06    2.205372e-06    3.265320e-07
   8.371500e-01    2.427207e-06    2.801418e-06    3.742114e-07
   8.372000e-01    2.731807e-06    2.563000e-06    1.688074e-07
   8.372500e-01    2.516370e-06    3.933907e-06    1.417536e-06
   8.373000e-01    2.525942e-06    3.278255e-06    7.523133e-07
   8.373500e-01    2.492289e-06    2.622604e-06    1.303158e-07
   8.374000e-01    2.951838e-06    2.443790e-06    5.080478e-07
   8.374500e-01    3.129718e-06    3.814697e-06    6.849789e-07
   8.375000e-01    3.587123e-06    2.443790e-06    1.143333e-06
   8.375500e-01    2.993060e-06    3.874302e-06    8.812417e-07
   8.376000e-01    2.385510e-06    3.635883e-06    1.250374e-06
   8.376500e-01    2.449912e-06    1.490116e-06    9.597959e-07
   8.377000e-01    3.245859e-06    3.278255e-06    3.239643e-08
   8.377500e-01    3.521640e-06    3.099442e-06    4.221984e-07
   8.378000e-01    2.561986e-06    3.337860e-06    7.758738e-07
   8.378500e-01    3.819279e-06    2.861023e-06    9.582564e-07
   8.379000e-01    3.547816e-06    2.682209e-06    8.656068e-07
   8.379500e-01    2.994553e-06    2.920628e-06    7.392532e-08
   8.380000e-01    2.934339e-06    3.218651e-06    2.843121e-07
   8.380500e-01    3.069136e-06    3.457069e-06    3.879329e-07
   8.381000e-01    3.637352e-06    2.563000e-06    1.074352e-06
   8.381500e-01    3.506485e-06    2.801418e-06    7.050662e-07
   8.382000e-01    2.672208e-06    3.576279e-06    9.040712e-07
   8.382500e-01    3.437965e-06    3.099442e-06    3.385233e-07
   8.383000e-01    3.474797e-06    1.788139e-06    1.686658e-06
   8.383500e-01    2.514472e-06    2.086163e-06    4.283092e-07
   8.384000e-01    2.255707e-06    2.801418e-06    5.457111e-07
   8.384500e-01    2.907107e-06    3.159046e-06    2.519396e-07
   8.385000e-01    2.144076e-06    2.682209e-06    5.381328e-07
   8.385500e-01    3.300513e-06    2.264977e-06    1.035536e-06
   8.386000e-01    2.241833e-06    2.622604e-06    3.807711e-07
   8.386500e-01    2.808521e-06    3.397465e-06    5.889433e-07
   8.387000e-01    2.407763e-06    2.503395e-06    9.563223e-08
   8.387500e-01    2.470056e-06    3.278255e-06    8.081997e-07
   8.388000e-01    2.756969e-06    2.861023e-06    1.040544e-07
   8.388500e-01    2.523430e-06    3.278255e-06    7.548254e-07
   8.389000e-01    2.808923e-06    2.920628e-06    1.117050e-07
   8.389500e-01    2.309355e-06    2.920628e-06    6.112723e-07
   8.390000e-01    3.464867e-06    3.695488e-06    2.306206e-07
   8.390500e-01    2.430947e-06    2.920628e-06    4.896810e-07
   8.391000e-01    1.859986e-06    2.503395e-06    6.434090e-07
   8.391500e-01    2.944066e-06    3.337860e-06    3.937942e-07
   8.392000e-01    2.792348e-06    2.980232e-06    1.878843e-07
   8.392500e-01    2.683097e-06    1.907349e-06    7.757480e-07
   8.393000e-01    3.457261e-06    2.324581e-06    1.132679e-06
   8.393500e-01    3.263808e-06    3.576279e-06    3.124703e-07
   8.394000e-01    2.788181e-06    2.026558e-06    7.616227e-07
   8.394500e-01    2.537003e-06    2.920628e-06    3.836242e-07
   8.395000e-01    2.987101e-06    2.980232e-06    6.868959e-09
   8.395500e-01    2.707949e-06    3.039837e-06    3.318878e-07
   8.396000e-01    3.156991e-06    2.443790e-06    7.132010e-07
   8.396500e-01    2.134609e-06    2.086163e-06    4.844628e-08
   8.397000e-01    2.230682e-06    2.622604e-06    3.919229e-07
   8.397500e-01    2.104092e-06    2.324581e-06    2.204893e-07
   8.398000e-01    2.678699e-06    1.668930e-06    1.009769e-06
   8.398500e-01    2.494175e-06    2.145767e-06    3.484081e-07
